timestamp,vibration_rms,motor_temp_C,spindle_current_A,rpm,tool_usage_min,coolant_temp_C,cutting_force_N,power_consumption_W,acoustic_level_dB,machine_hours_today,total_machine_hours,machine_health_score,days_to_maintenance,is_anomaly,anomaly_type,anomaly_severity,vibration_trend,motor_temp_trend,power_efficiency,tool_wear_rate,vibration_std_24h,temp_rate_change,current_stability
2025-01-01 10:00:00,0.7304873460781307,68.9493380663564,16.02204348986296,3021.6028241959,160.43495607616694,27.822613179047316,189.302115434508,4925.170292030912,73.59622883300025,7.83470826288168,5011.0,100.0,30.0,0.0,normal,0.0,0.8547799103296605,65.1782188236571,613.5022029766064,17.135034141404304,0.11083707337980507,2.0839045685710715,1.3741631929839948
2025-01-01 11:00:00,0.7301405369644616,64.6961959054299,13.269461577990212,2818.670290969141,178.63012151277965,31.122945259652266,203.394563116177,5332.960215436224,71.56034950887762,7.83470826288168,5012.0,100.0,30.0,0.0,normal,0.0,0.8443932958825605,65.13805024713817,528.5376558427187,18.19516543661271,0.1116361625308671,-4.253142160926501,1.4414358526601174
2025-01-01 12:00:00,0.8362943407349052,63.72060990698063,16.132099947101715,3191.598788296004,191.72096118730556,31.12570896091426,198.49740846819864,4908.655682936945,72.99852134980102,7.83470826288168,5013.0,100.0,30.0,0.0,normal,0.0,0.843770299332741,65.02901637481835,650.1981386452446,13.09083967452591,0.10690708897767627,-0.9755859984492758,1.465069927281042
2025-01-01 13:00:00,0.5130079633013304,65.60703196899496,15.29913597898015,3132.709123699687,208.23672230206077,29.724517879224145,203.22388947165058,5092.616427525522,75.09966971555087,7.83470826288168,5014.0,99.51634158365788,30.0,0.0,normal,0.0,0.8201444181876402,65.07030320297383,615.1472761167397,16.515761114755207,0.13551573266109995,1.8864220620143328,1.4586489767740574
2025-01-01 14:00:00,0.5412623251230451,61.65942839347991,15.709557423240323,2794.7838311608753,223.87262800855478,31.56040344237215,193.10387907405442,5458.588750995161,76.07620843198985,7.83470826288168,5015.0,99.52261201206257,30.0,0.0,normal,0.0,0.8015522786500004,64.84291154900757,511.9975068008843,15.635905706494015,0.14912336370220813,-3.9476035755150534,1.3867427418086018
2025-01-01 15:00:00,0.7156568706138542,73.35815488677909,14.031641891946908,3076.2851235068683,238.9759491395283,27.651595408559707,194.9136755820976,5316.274484010336,80.34135825387722,7.83470826288168,5016.0,100.0,30.0,0.0,normal,0.0,0.7961838156477413,65.37511425761829,578.6543062739436,15.103321130973512,0.14565845466424635,11.698726493299183,1.319935781969301
2025-01-01 16:00:00,0.6480753319498365,58.56935589152776,12.508374876649242,3199.4531135317748,249.41894903315284,29.288130165826058,201.44013901995575,5314.406916325684,73.38778086328855,7.83470826288168,5017.0,100.0,30.0,0.0,normal,0.0,0.7874715519008058,64.9747755302012,602.0338984023145,10.442999893624545,0.1455359800869278,-14.788798995251327,1.496954861157148
2025-01-01 17:00:00,0.8471370998892911,65.7389623155829,15.754878097124257,3236.3780085117787,266.3231242321145,33.29575521156735,203.0311175924197,4540.328159113288,77.32387690582546,7.83470826288168,5018.0,99.08926326040321,30.0,0.0,normal,0.0,0.7907863045668327,65.01723035161129,712.8070692458126,16.90417519896164,0.14188929924422727,7.169606424055132,1.446222109408709
2025-01-01 18:00:00,0.6637963886718184,73.09442487691855,11.904895271280818,2986.7102049381087,282.81364031013254,30.136644259879635,199.93697126913267,5209.917030200529,75.91788007331351,7.83470826288168,5019.0,98.52205395737663,30.0,0.0,normal,0.0,0.7841026247828846,65.44234585294326,573.274044025064,16.49051607801806,0.14093564801901096,7.355462561335656,1.7002654183458477
2025-01-01 19:00:00,0.5881544447997064,65.02719937823998,14.523974261636198,2928.384110764136,301.97086953909456,30.252625029174,225.58043534769627,4648.600483612198,78.88799301191936,7.83470826288168,5020.0,100.0,30.0,0.0,normal,0.0,0.7743052157837257,65.4215885292081,629.9496205551812,19.157229228962024,0.1440042632158539,-8.067225498678567,1.6403375170340553
2025-01-01 20:00:00,1.0198473153382333,64.23984385999402,16.411772799629954,3245.4547644162526,321.1698727638069,34.61189317193548,185.13894621888073,4487.43400808879,76.72868615878687,7.83470826288168,5021.0,97.8124614124155,30.0,0.0,normal,0.0,0.7859976967148926,65.36531497353124,723.2317530611443,19.199003224712328,0.15023768751536243,-0.7873555182459597,1.4904433933360592
2025-01-01 21:00:00,0.7661335549270197,63.57021830875829,15.287846603809554,2757.967899403823,331.994827198444,27.20131566830246,199.0369430757093,4971.317461486013,71.97455571814105,7.83470826288168,5022.0,98.5710491917473,30.0,0.0,normal,0.0,0.7850947811790803,65.283719670587,554.7760570051021,10.824954434637107,0.14667812241289502,-0.6696255512357325,1.498121004137179
2025-01-01 22:00:00,0.8101292307031887,64.27843327295037,17.92251396718472,3087.715858184201,350.4624181205025,31.59286073328422,176.39556466824524,4638.2819253393645,69.83086191212631,7.83470826288168,5023.0,99.3127021074891,30.0,0.0,normal,0.0,0.7861832355062155,65.24001156634193,665.7024967188223,18.46759092205849,0.14340080167997027,0.7082149641920736,1.728885921258015
2025-01-01 23:00:00,0.5862877720679815,70.49139389870612,16.53766372887266,2725.994674527114,364.6414817159377,33.3279725596162,205.5812221800108,5316.24708753599,75.93378509900252,7.83470826288168,5024.0,97.97910653219492,30.0,0.0,normal,0.0,0.7778542578629558,65.45881916352378,512.7667374449626,14.179063595435196,0.14606381121177378,6.2129606257557555,1.7065804980478394
2025-01-02 00:00:00,0.7183425913212227,56.15255235468197,14.019152417511636,3213.0752544519205,383.32532375204994,29.350284147002906,183.2713019543478,5325.814183878129,73.41464700629882,11.982272857599963,5025.0,100.0,30.0,0.0,normal,0.0,0.7713474023783532,65.27541850445836,603.3021700566047,18.683842036112253,0.1450457756585342,-14.338841544024149,1.7071466262786223
2025-01-02 01:00:00,0.81663838845648,71.1337348051853,15.040970069777158,2948.390896877768,398.5928618426701,31.71926157370969,195.82534616185134,4238.949505427423,72.05905876214821,11.982272857599963,5026.0,100.0,30.0,0.0,normal,0.0,0.7729048204463597,65.48990665826908,695.5475391020198,15.267538090620178,0.14533481841647816,14.981182450503326,1.7045574147244096
2025-01-02 02:00:00,0.6273509633866546,59.30417139019942,14.928943946183345,3253.716647129494,413.28050280935133,28.03596100557819,194.41903512003012,4668.678984169244,71.19726688640077,11.982272857599963,5027.0,98.90468677278461,30.0,0.0,normal,0.0,0.7616630572243411,65.16954350811126,696.9244743882232,14.687640966681215,0.14574038992452515,-11.829563414985877,1.6886347134977557
2025-01-02 03:00:00,0.8563547027518509,63.93339068306234,12.626734854980809,3098.2825512711056,424.54558421770554,28.626535208865295,204.21336689901756,4416.085331232801,75.48292649276146,11.982272857599963,5028.0,100.0,30.0,0.0,normal,0.0,0.7544922332364511,64.93507661348532,701.5902816366514,11.265081408354206,0.1359476812665471,4.6292192928629206,1.799812449012388
2025-01-02 04:00:00,0.7099041965121793,63.28302231880535,13.58940162527347,2755.355953987614,435.01644394460214,30.769932832095268,191.7081362368223,4814.948289362844,79.5231230979401,11.982272857599963,5029.0,100.0,30.0,0.0,normal,0.0,0.7522017000164795,64.60011242900748,572.2503728803756,10.470859726896606,0.13622792437181885,-0.6503683642569911,1.699546037230656
2025-01-02 05:00:00,0.7562459375310085,67.35421307908288,14.158858639530209,3284.9255464154485,446.2257824734503,31.59713334622118,191.07041453459027,5182.07026794753,73.77398296288187,11.982272857599963,5030.0,99.30624935170987,30.0,0.0,normal,0.0,0.751841970061204,64.86738700594059,633.9021619860267,11.20933852884815,0.1362043883482463,4.071190760277531,1.6871813745563748
2025-01-02 06:00:00,0.7097440081655905,58.60750259246501,11.945669245716095,3310.249053285546,461.5043022944817,32.24187302481249,221.53784696128847,4903.084760728645,76.77081093322596,11.982272857599963,5031.0,98.94873182243192,30.0,0.0,normal,0.0,0.738211223637849,64.73617586582834,675.1360041333675,15.27851982103141,0.12207498486364408,-8.746710486617872,1.6809689754154111
2025-01-02 07:00:00,1.0778417276763408,66.84869066432778,15.071240202377464,3176.4572985198433,472.97718706032566,33.13925717387899,204.26850185711788,4764.096303733146,74.69320094934723,11.982272857599963,5032.0,100.0,30.0,0.0,normal,0.0,0.7449914952338242,65.02280095332776,666.7491788591199,11.472884765843958,0.1360472222192291,8.241188071862766,1.6817189699523514
2025-01-02 08:00:00,0.7979754162893099,73.09723849314742,14.62639223302044,2847.682426992756,491.87200629416844,29.865106882889634,191.58423721966597,5520.070610725255,71.13185373268982,11.982272857599963,5033.0,100.0,30.0,0.0,normal,0.0,0.7478413524913057,65.3991892003934,515.8778986377156,18.89481923384278,0.13642617035580085,6.248547828819639,1.6028110676507608
2025-01-02 09:00:00,0.641343360656615,59.54730398162876,12.490659148032638,2938.7972091285183,508.8840527542187,32.38722351034517,196.23749492283153,4078.0571309614847,77.20443403053125,11.982272857599963,5034.0,99.59566465296878,30.0,0.0,normal,0.0,0.737839658912919,65.09426713722021,720.6365959948279,17.01204646005027,0.13500171784114803,-13.549934511518657,1.7013930500740193
2025-01-02 10:00:00,0.9233817368154784,65.75882467044158,15.606319297915999,3029.0854434811517,526.2273397304813,29.3153903131017,224.6803242840612,5494.74875740729,71.71592386791788,11.982272857599963,5035.0,100.0,30.0,0.0,normal,0.0,0.7458769251936417,64.9613290790571,551.2691439072153,17.34328697626256,0.14018731730257988,6.211520688812826,1.3652582252029488
2025-01-02 11:00:00,0.6168734525043467,62.35207128881356,16.07380911703644,2859.2579201337135,540.1090641060748,31.804182623176537,196.47252682623355,4782.284682737805,75.06487989178069,11.982272857599963,5036.0,99.60123063500293,30.0,0.0,normal,0.0,0.7411574633411369,64.86365722003141,597.8853434749559,13.881724375593535,0.1426255103735884,-3.4067533816280218,1.2986180858982754
2025-01-02 12:00:00,0.8313295392507134,66.70354882477214,15.340551718297334,3338.469314492641,559.3490225253404,30.414977595704364,189.66085065271417,4968.756395954884,73.97543875498408,11.982272857599963,5037.0,98.77365941408073,30.0,0.0,normal,0.0,0.740950596612629,64.98794634160606,671.8923304854557,19.239958419265577,0.14248505392189398,4.35147753595858,1.338995593429557
2025-01-02 13:00:00,0.5060494814180337,65.07659110966301,14.513897737186545,3028.8652943452075,573.4919793250793,30.89135581416385,189.72505774810412,4789.054664911957,77.67923230369708,11.982272857599963,5038.0,99.33941976048746,30.0,0.0,normal,0.0,0.7406606598674917,64.96584463913389,632.4557780759621,14.142956799738954,0.142975287605489,-1.6269577151091283,1.3207003063618588
2025-01-02 14:00:00,0.6007720926652355,62.43405236382276,15.887163227627783,2459.3303905785287,589.8082889201196,30.847015748044075,191.76310278515635,5617.155242215647,71.82554702258794,11.982272857599963,5039.0,100.0,30.0,0.0,normal,0.0,0.7431402335150828,64.99812063789818,437.82489258895095,16.316309595040252,0.13984867790933306,-2.6425387458402554,1.392641730450494
2025-01-02 15:00:00,0.8295291853803686,66.9514891394843,16.020330540715037,3067.871162551244,606.625351889864,26.790589980404377,191.08253416359918,4507.608601277896,76.17260972340588,11.982272857599963,5040.0,97.2270344336507,30.0,0.0,normal,0.0,0.747884913297021,64.7311762317609,680.5983912803588,16.81706296974437,0.14080412551039148,4.517436775661537,1.3600445231765195
2025-01-02 16:00:00,0.9107699869993116,72.21739243914698,15.461105354579532,2930.368520636537,622.8409263815929,27.751756282278453,180.80528227476134,5004.694547888775,72.48060777795389,11.982272857599963,5041.0,98.91116926056068,30.0,0.0,normal,0.0,0.7588305239240825,65.29984442124503,585.52395008257,16.215574491728944,0.14290277658717887,5.265903299662682,1.3394847294879388
2025-01-02 17:00:00,0.8257052421784956,64.23638483309081,13.763081624347858,2985.0146887763103,640.2814702799744,30.205082879635047,183.13699854579534,5210.975460743999,73.46668436301364,11.982272857599963,5042.0,100.0,30.0,0.0,normal,0.0,0.7579375298527994,65.23723702614119,572.8322290640999,17.44054389838152,0.14239301397380455,-7.981007606056167,1.3605095206407878
2025-01-02 18:00:00,0.782652757641764,67.87903176859272,15.414901148266772,2926.27612684286,655.7505299456712,26.625441840717663,187.56019438457946,4355.598892845933,64.0943993173797,11.982272857599963,5043.0,98.64729159890638,30.0,0.0,normal,0.0,0.7628898785598803,65.01992897996095,671.8424259977809,15.469059665696818,0.14103690384976192,3.642646935501915,1.0466926388643873
2025-01-02 19:00:00,0.7548344456616067,59.826908168515345,16.793220976238217,3161.4092833213376,672.8184915599475,31.662422206399512,208.87356527679646,4632.040731821538,81.27629571485373,11.982272857599963,5044.0,100.0,30.0,0.0,normal,0.0,0.7698348785957929,64.80325017955576,682.5089558480894,17.067961614276214,0.1360749817705971,-8.05212360007738,1.1653073504046534
2025-01-02 20:00:00,0.5782217014448859,61.17425449272797,14.105056412082405,3223.9375557106764,686.1581421119379,31.743111932576284,194.2814406909069,4940.728586600709,76.65167079847869,11.982272857599963,5045.0,100.0,30.0,0.0,normal,0.0,0.7514338113502368,64.67551728925301,652.5226996791562,13.339650551990417,0.13054404950093043,1.347346324212623,1.196551088790395
2025-01-02 21:00:00,0.6920233687407937,66.88962511152151,18.146909008698646,3056.610632451731,700.3616379463957,30.65434110575558,196.8925746635894,4645.33398612625,72.6979575421855,11.982272857599963,5046.0,99.03357088451094,30.0,0.0,normal,0.0,0.7483458869258107,64.81382590603481,657.9958817989409,14.20349583445784,0.13105672441950886,5.715370618793543,1.1794974088334462
2025-01-02 22:00:00,0.7309041843560319,70.93646411414386,14.211553599021924,2932.137762572368,717.0070638632659,27.757731974484155,219.05132037882345,4673.76329151234,71.62603293500102,11.982272857599963,5047.0,98.51054069511089,30.0,0.0,normal,0.0,0.7450448433280125,65.09124385775121,627.3612033149382,16.64542591687018,0.13042912475602522,4.046839002622349,1.2450579784338571
2025-01-02 23:00:00,0.9585683339328374,66.42245339514264,15.048610520010204,2991.732559038166,727.3304331861495,32.76027787773703,219.42510724907626,4860.054934769425,73.51305374136197,11.982272857599963,5048.0,98.77170112585026,30.0,0.0,normal,0.0,0.7605565334057148,64.92170467010273,615.5758729464037,10.32336932288365,0.13284253085870054,-4.51401071900122,1.2355679122616108
2025-01-03 00:00:00,0.8515427434352693,63.747767877907386,13.991271605990496,3003.9199233155255,741.2435076806289,34.07442127943671,195.76812585293396,5259.832532658469,77.15063860445835,11.62181454704404,5049.0,100.0,30.0,0.0,normal,0.0,0.7661065397438,65.23817198357045,571.1056206949727,13.91307449447936,0.13378135730500446,-2.674685517235254,1.3003889067878602
2025-01-03 01:00:00,0.53554397669559,64.99716562169341,15.33490625388039,2839.5139920270326,755.816173251357,30.294153654891947,190.53704733974885,4862.912889248742,69.32374522324523,11.62181454704404,5050.0,100.0,30.0,0.0,normal,0.0,0.7543942725870963,64.98248160092496,583.9121647243204,14.572665570728077,0.14126059188186355,1.2493977437860266,1.2778338115539931
2025-01-03 02:00:00,0.8486125954092193,59.99836906412113,12.386667461047088,3115.785729714247,766.2558763684013,31.02107075690247,187.03354529489692,5431.370477789179,74.57524674211699,11.62181454704404,5051.0,99.12439097180662,30.0,0.0,normal,0.0,0.7636135072547031,65.01140650400502,573.664739397876,10.43970311704436,0.13982162361022593,-4.998796557572284,1.5201780333762376
2025-01-03 03:00:00,0.7422376579375526,67.41806130542146,14.180937301774918,3092.0084647720932,776.864522613857,30.403477309592088,210.39163654562356,4600.896886936258,80.31192561738803,11.62181454704404,5052.0,98.37082644837947,30.0,0.0,normal,0.0,0.7588586303874406,65.15660111326999,672.0447210089651,10.608646245455702,0.13846446302245619,7.419692241300332,1.5068307814121513
2025-01-03 04:00:00,0.6984616999541062,68.52933224929363,13.361818199477149,3308.0882479553347,795.881923629546,31.0607383779976,196.92939149716568,4499.231095810619,71.59816099209658,11.62181454704404,5053.0,99.07600103558114,30.0,0.0,normal,0.0,0.758381859697521,65.37519736037366,735.2563532545825,19.01740101568896,0.13865991711424558,1.1112709438721708,1.5571890592848026
2025-01-03 05:00:00,0.8917514433261302,63.19163866866768,15.203007521838437,3251.069956057695,806.083326991386,29.760882486747207,194.20257664515816,5770.538162288453,75.24115511629097,11.62181454704404,5054.0,99.18276692661664,30.0,0.0,normal,0.0,0.7640279224389844,65.2017567599397,563.3911196193183,10.201403361839994,0.1413027863984491,-5.3376935806259524,1.5313183190794843
2025-01-03 06:00:00,0.9546499283743927,63.11983140896199,16.49167106326336,2862.8650164819737,822.7299558613917,29.930871520312394,187.7950313729367,4736.816748933796,81.60992944577328,11.62181454704404,5055.0,97.67556126239052,30.0,0.0,normal,0.0,0.7742323357810178,65.38977046062708,604.385849869825,16.646628870005657,0.14597794142020942,-0.07180725970568602,1.597652786097091
2025-01-03 07:00:00,0.9396920178674298,66.0635129186082,15.969009280671827,3164.0596749017927,838.2915908208774,31.81143520099473,188.45500386482917,4475.635197171136,76.89645488907232,11.62181454704404,5056.0,98.97894126921513,30.0,0.0,normal,0.0,0.7684760978723134,65.3570547212221,706.9520940629085,15.561634959485787,0.1358584440290539,2.943681509646204,1.52678845035383
2025-01-03 08:00:00,0.6741173715166042,63.25312105583762,11.442510958711662,2809.8093233811055,853.6373609172269,34.691248323792884,204.80087287239866,4303.178423291268,75.37777146145636,11.62181454704404,5057.0,100.0,30.0,0.0,normal,0.0,0.7633153460067837,64.94688316133418,652.9613804003122,15.345770096349497,0.13703649871454915,-2.8103918627705795,1.8143339510404286
2025-01-03 09:00:00,0.7536181436223178,64.73546954149671,18.06310447939182,3139.18642018817,864.4888675201645,27.19985753119652,180.26842601169108,5430.041381523575,76.51990936472701,11.62181454704404,5058.0,97.05950331878338,30.0,0.0,normal,0.0,0.767993461963688,65.16305672632869,578.114640317413,10.851506602937548,0.1345861097569547,1.4823484856590952,1.7997417512553453
2025-01-03 10:00:00,0.8496895147105347,73.39888715666606,15.442919910931302,2896.6771602479785,875.3710746512634,29.792375031194066,214.92303040681907,4863.478194135976,73.79740399497089,11.62181454704404,5059.0,99.66542396513711,30.0,0.0,normal,0.0,0.7649229527093154,65.48139266325471,595.5978508838754,10.88220713109888,0.13169647878026955,8.663417615169351,1.8081505557362678
2025-01-03 11:00:00,0.9463317690683539,64.01189719701601,13.8352512892605,2795.349355324883,891.6241947455909,27.639079029535836,191.99233034277623,4898.516105973441,78.89889385591032,11.62181454704404,5060.0,100.0,30.0,0.0,normal,0.0,0.7786503825661492,65.55055207609648,570.6522740460373,16.253120094327528,0.13275983976343045,-9.386989959650052,1.823371099878578
2025-01-03 12:00:00,0.7281238643232065,63.56663939191511,15.235691878486412,3056.0090685394807,907.3792709042121,33.18404979715217,197.7554608362231,4936.319315365344,73.80200993129937,11.62181454704404,5061.0,98.23824265490549,30.0,0.0,normal,0.0,0.7743501461108364,65.4198475163941,619.0865852269732,15.75507615862125,0.13265074328006063,-0.4452578051009013,1.818382641658127
2025-01-03 13:00:00,0.7721511535004275,62.409832777459364,15.264284733754039,2465.086574369172,920.4927628790407,28.824524061360204,179.94533062789168,5405.177153867912,69.12245517379208,11.62181454704404,5062.0,100.0,30.0,0.0,normal,0.0,0.7854377157809361,65.30873258588561,456.06027410316625,13.113491974828548,0.1197428805179023,-1.1568066144557463,1.816415290949991
2025-01-03 14:00:00,0.6340497538990958,67.97676788599975,13.999726924572654,2649.804885118954,935.5471601824033,27.113598412428413,199.81451092636453,4928.188066409632,73.82609068817862,11.62181454704404,5063.0,98.0684229375515,30.0,0.0,normal,0.0,0.7868242849990136,65.53967906597632,537.6833938582697,15.054397303362634,0.11768657746595912,5.566935108540385,1.6810940729157138
2025-01-03 15:00:00,0.6205690063878995,64.2751033071276,15.296875001013113,2964.5016232451435,955.0561410573093,31.276373997697146,195.0751858596416,5937.621511533051,72.09979641036989,11.62181454704404,5064.0,99.17982266186026,30.0,0.0,normal,0.0,0.7781176108743274,65.42816298962812,499.27426621703455,19.508980874906,0.12203897503344746,-3.7016645788721547,1.6700898569615605
2025-01-03 16:00:00,0.9218788733591298,62.40250784671429,14.088791568569539,3016.4883533269685,971.8154889966208,33.488622229486225,199.248791017153,5053.504229621692,74.1564179634077,11.62181454704404,5065.0,98.41194731533622,30.0,0.0,normal,0.0,0.7785804811393199,65.01920946494343,596.9102263030627,16.75934793931151,0.12258382554352762,-1.8725954604133008,1.6189664292522123
2025-01-03 17:00:00,1.0034360042856234,70.28521612909205,14.393457010964966,2926.1362459683623,991.2942364687593,31.327195737121524,222.07563347542836,5424.713906783329,74.22274782275811,11.62181454704404,5066.0,98.39170364283724,30.0,0.0,normal,0.0,0.7859859295604501,65.27124410227681,539.408399456675,19.47874747213848,0.13065709447570142,7.882708282377756,1.6278416380630405
2025-01-03 18:00:00,0.7891984817629499,70.67841201805454,13.970581296367373,2684.1127402564803,1003.317636983545,30.409595754563835,202.6654706868536,5322.095943161763,78.59226959941472,11.62181454704404,5067.0,98.0613809302418,30.0,0.0,normal,0.0,0.7862586680654996,65.38788494600439,504.33377543770786,12.023400514785635,0.13065666606943685,0.39319588896249513,1.5740281800889453
2025-01-03 19:00:00,0.9505299346838036,62.59830573704518,12.85099306539052,2836.421631572299,1015.3685684247445,30.818281845551986,188.08011223781295,4985.421071896785,77.08587817999316,11.62181454704404,5068.0,99.35723548086186,30.0,0.0,normal,0.0,0.7944126467747578,65.50335984469314,568.9432428408973,12.05093144119951,0.1346555430597473,-8.080106281009364,1.6114485946296047
2025-01-03 20:00:00,0.8542454037571452,57.533840194557534,15.218754705323075,3078.2418654474786,1031.135287866042,32.82968132565111,189.33020134180148,4765.211605591815,75.78979646272619,11.62181454704404,5069.0,99.48744545773128,30.0,0.0,normal,0.0,0.8059136343711019,65.35167591560268,645.9821976919694,15.766719441297596,0.12695523691672067,-5.064465542487646,1.3009561392943674
2025-01-03 21:00:00,0.7032320368092314,69.03005475934769,15.877949154774507,3116.3563541256726,1044.0033989312828,28.2516014599717,208.92696778870652,5132.785571426622,74.99116376600222,11.62181454704404,5070.0,98.55419780042264,30.0,0.0,normal,0.0,0.8063806622072868,65.44086048426213,607.1471934214278,12.868111065240782,0.1265379859217187,11.496214564790158,0.8921668903402612
2025-01-03 22:00:00,0.8542093408262621,62.261480696959985,15.772325394114558,2996.7553764808117,1062.8724803657406,29.776305791827372,219.48039936490136,5204.039492482909,71.82342597342601,11.62181454704404,5071.0,97.23863178632756,30.0,0.0,normal,0.0,0.8115183770602131,65.07940284187946,575.8517745319847,18.869081434457712,0.1258415498401002,-6.768574062387707,0.9241830274870729
2025-01-03 23:00:00,1.0307054849698953,68.16250239665108,16.22988787895285,3231.366756207398,1080.0064445028884,29.094619702980932,204.22877031126575,4770.965580749389,68.45647428700296,11.62181454704404,5072.0,98.98175016663423,30.0,0.0,normal,0.0,0.814524091686757,65.15190488360898,677.2982746397928,17.133964137147814,0.13028942282292721,5.901021699691093,0.9884681234953708
2025-01-04 00:00:00,0.7946260941335073,57.119584729152656,15.486510315022302,3079.479404691847,1093.9783549713407,27.66426938541658,210.33069116832155,5066.5355463802625,75.33948003417835,6.762567303221553,5073.0,98.98057435941053,30.0,0.0,normal,0.0,0.8121525646325171,64.8757305857442,607.8077172264095,13.971910468452279,0.13010417990226142,-11.042917667498422,0.9999515757482379
2025-01-04 01:00:00,1.034696548372101,68.57038935319724,14.200911752674644,2850.5088692083577,1108.0113021102316,29.343249481166396,209.14606585005058,5494.481991303838,77.38392361072097,6.762567303221553,5074.0,98.3218249886134,30.0,0.0,normal,0.0,0.8329505884523717,65.02461490789018,518.794833383726,14.032947138890904,0.12370290006576846,11.450804624044586,1.0089922842418577
2025-01-04 02:00:00,0.4070382343865384,60.15531228287688,16.25949579664678,2943.8995893176766,1127.6558464592756,32.2154421919649,221.28596620036282,5827.979095627871,74.67499835026624,6.762567303221553,5075.0,100.0,30.0,0.0,normal,0.0,0.8145516567430932,65.03115420867168,505.13214632601876,19.644544349044054,0.1510811631165057,-8.415077070320365,1.0592954384666922
